md5_hash,copies_count,file_paths,inferred_raw_labels,candidate_5_class_labels,candidate_binary_labels,resolved_5_class,resolved_binary,conflict_status
82741a3958a55981fdbbc4f0bd2222c9,1,standardized_audio\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
829f0c7a8bdda03b305f012b7b68ae42,1,standardized_audio\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
82decc0ab838e08ddc87c254d2ab0562,1,cleaned_audio_unique\f87321f6e9b0af4ddc70b9e3b5f1c5bb.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
82e6f2c215f189e0ee3690036d9240bd,2,raw_data\BABY CRY\burping\generated3_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav; raw_data_2\cry\burping\generated3_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,unknown; burping,Burping,Not Hungry,Burping,Not Hungry,no_conflict
82f9024e21b317d842d86f8f08074376,12,raw_data\BABY CRY\cold_hot\6c.wav; raw_data\BABY CRY\hungry\045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\cold_hot\6c.wav; raw_data\Baby Crying Sounds\hungry\045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav; raw_data\Dataset\cry\6c.wav; raw_data\donateacry_corpus\hungry\045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\6c.wav; raw_data_2\Baby Crying Sounds\hungry\045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav; raw_data_2\cry\cold_hot\6c.wav; raw_data_2\cry\hungry\045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav; raw_data_2\Dataset\cry\6c.wav; raw_data_2\hungry\hungry1 (127).wav,cry; cold_hot; hungry; unknown,Discomfort; Hungry; Unknown,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
82fcd8001f635c80435eb6b75e2b0697,1,standardized_audio\529c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
831ea8a5068d4015201a8027856c8e8c,11,raw_data\BABY CRY\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\discomfort\143c.wav; raw_data\Baby Crying Sounds\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav; raw_data\Dataset\cry\143c.wav; raw_data\donateacry_corpus\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\143c.wav; raw_data_2\Baby Crying Sounds\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav; raw_data_2\cry\discomfort\143c.wav; raw_data_2\cry\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav; raw_data_2\Dataset\cry\143c.wav; raw_data_2\hungry\hungry1 (122).wav,cry; discomfort; hungry; unknown,Discomfort; Hungry; Unknown,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
83303bcebee5eda9609c9ab608fc7c95,1,standardized_audio\20c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
833399440844504c0e7d5d494c9f7d86,1,standardized_audio\laugh_1.m4a_65.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
83457756312524ac5a38661f6f4e2687,1,standardized_audio\396c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
83471008c2446c2a8c1594337942923b,1,standardized_audio\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
834afa7efe7be764b1a587902f9e6a36,1,standardized_audio\3-146697-A.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8359e1ebfb0593b8d8d853edeb07bf50,11,raw_data\BABY CRY\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav; raw_data\Baby Crying Sounds\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav; raw_data\Baby Crying Sounds\tired\301c.wav; raw_data\Dataset\cry\301c.wav; raw_data\donateacry_corpus\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav; raw_data_2\Baby Crying Sounds\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav; raw_data_2\Baby Crying Sounds\tired\301c.wav; raw_data_2\cry\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav; raw_data_2\cry\tired\301c.wav; raw_data_2\Dataset\cry\301c.wav; raw_data_2\hungry\hungry1 (83).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
838a1045f4cfad0bad1bcbf2c8de9daf,2,raw_data\Dataset\cry\131c.ogg; raw_data_2\Dataset\cry\131c.ogg,cry; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
838b9b0faeecf8877c30aadbb8501cfb,1,cleaned_audio_unique\6eac8629512402bf966a8926bdbb8daa.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
839036c4a7e07ba29f11f5ea58353e0d,1,standardized_audio\554c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
83a00a801ed045eae8bdecddc075bb1e,2,raw_data\BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav; raw_data_2\cry\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,cold_hot; unknown,Discomfort,Not Hungry,Discomfort,Not Hungry,no_conflict
83b6d489b4bdb05bd666f29d6ce9c082,10,raw_data\Baby Crying Sounds\belly pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav; raw_data\Baby Crying Sounds\tired\317c.wav; raw_data\Dataset\cry\317c.wav; raw_data\donateacry_corpus\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav; raw_data_2\Baby Crying Sounds\belly pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav; raw_data_2\Baby Crying Sounds\tired\317c.wav; raw_data_2\belly_pain\11belly_pain.wav; raw_data_2\cry\belly pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav; raw_data_2\cry\tired\317c.wav; raw_data_2\Dataset\cry\317c.wav,belly_pain; tired; belly pain; unknown; cry,Unknown; Tired; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,label_conflict
841b97a739da5d7c300b1fef146f8a66,1,standardized_audio\3-62878-B.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
844d7ce89b88bf12d84487624971f5c4,1,cleaned_audio_unique\89d50b59562639563b572e126978d372.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
845c9f8822e146b8c143e63319361fb9,1,standardized_audio\31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
84a26a756e9162d5875aedf3680b6d4d,1,standardized_audio\210c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
850852da7413f621c677fad527ab08f1,2,raw_data\BABY CRY\discomfort\uncom_yudi_ganti_popok_13.wav; raw_data_2\Infants Cry Sound\Dataset\Uncomfortable\uncom_yudi_ganti_popok_13.wav,discomfort; Uncomfortable; unknown,Discomfort,Not Hungry,Discomfort,Not Hungry,no_conflict
8518ec794b24512f9c9851788ac677ba,1,cleaned_audio_unique\e551c43f7ecaf8d9b5f16eadea587f7d.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
85522afcd4c413f7c9effeb6b28aa7f0,1,standardized_audio\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910235521-1.7-f-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
85c25918d653fee7303aa08b30ad5d1c,1,standardized_audio\silence.wav_72.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
85dfb50efc72299ef2e5865814b3ec3b,1,standardized_audio\laugh_1.m4a_46.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
85fb9f6cf0877d150f2dfe0ca499393a,1,standardized_audio\467c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
860c3923419aeeb6653eafff47843b08,5,raw_data\Baby Crying Sounds\noise\3-124958-A.ogg; raw_data\Dataset\not_cry\55n.ogg; raw_data_2\Baby Crying Sounds\noise\3-124958-A.ogg; raw_data_2\cry\noise\3-124958-A.ogg; raw_data_2\Dataset\not_cry\55n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
8612448a800b3d929d09d0bbba750baf,1,cleaned_audio_unique\8b87420b60fb083fabff28a5a6fac296.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
86174df84a1417dc46f007b6af4cf998,6,raw_data\BABY CRY\belly_pain\413c.wav; raw_data\Baby Crying Sounds\belly pain\413c.wav; raw_data\Dataset\cry\413c.wav; raw_data_2\Baby Crying Sounds\belly pain\413c.wav; raw_data_2\cry\belly pain\413c.wav; raw_data_2\Dataset\cry\413c.wav,cry; belly_pain; belly pain; unknown,Unknown; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,no_conflict
8628e44d0ada76d99f208f0850aeadd5,1,cleaned_audio_unique\016f7ca6c5f88964876310d8ab928f7e.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8629bc38091d1d2a10b9f324110cbe05,12,raw_data\BABY CRY\burping\508c.wav; raw_data\BABY CRY\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\burping\508c.wav; raw_data\Baby Crying Sounds\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav; raw_data\Dataset\cry\508c.wav; raw_data\donateacry_corpus\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\burping\508c.wav; raw_data_2\Baby Crying Sounds\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav; raw_data_2\cry\burping\508c.wav; raw_data_2\cry\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\508c.wav; raw_data_2\hungry\hungry1 (308).wav,cry; hungry; unknown; burping,Unknown; Hungry; Burping,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
865f0fa593475d3916b390cc62afa8c9,1,standardized_audio\2-70938-A.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
866979f816840d51c0d7a4b5ef28ab95,5,raw_data\Baby Crying Sounds\burping\550c.wav; raw_data\Dataset\cry\550c.wav; raw_data_2\Baby Crying Sounds\burping\550c.wav; raw_data_2\cry\burping\550c.wav; raw_data_2\Dataset\cry\550c.wav,cry; unknown; burping,Unknown; Burping,Unknown; Not Hungry,Burping,Not Hungry,no_conflict
8674f3ffc49d297be7bae3ec1d12a3f8,1,cleaned_audio_unique\51a1d400feb48b927cdedc3e8266526b.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
868216592d93b70f160ba66a0be3c827,1,cleaned_audio_unique\90d57bd678d4a917f83b552f3ec99b2d.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
869b7d350f18aff184203b7bdbfc57fe,1,cleaned_audio_unique\4867eefe76067b38bb76458ab9bea22c.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
86a66a866f5e7f3928da381235e2e96a,1,standardized_audio\121c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
86c55f4e12a7d42da16d670a63a71afc,1,standardized_audio\laugh_1.m4a_73.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
86e742546c41a339e1f13b9c2ed011c2,1,standardized_audio\laugh_1.m4a_0.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
86f7efa41e69c99deef3785c848ebd1d,1,standardized_audio\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
871c3d7711099bbb4c5b0410062f18ba,1,standardized_audio\376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8723fd97735cc927bbd6db72ee4cbb50,1,standardized_audio\362c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
873aab09bb491e27f8cbce44d0024c8e,1,standardized_audio\265c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8748ef1f9c64297acd47a1ea4bb38ce0,5,raw_data\Baby Crying Sounds\silence\silence.wav_99.wav; raw_data\Dataset\not_cry\316n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_99.wav; raw_data_2\cry\silence\silence.wav_99.wav; raw_data_2\Dataset\not_cry\316n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
87540d566e38f632e91a5629275e6131,1,cleaned_audio_unique\7daf8226c3b244c6cdecdb038fb44e86.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
87609fc4f2594fc859a529cd5a3f6d63,5,raw_data\Baby Crying Sounds\silence\silence.wav_65.wav; raw_data\Dataset\not_cry\282n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_65.wav; raw_data_2\cry\silence\silence.wav_65.wav; raw_data_2\Dataset\not_cry\282n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
8775d692b6004a790f422982d0ae0bf3,1,standardized_audio\silence.wav_43.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
87b165d7c533bae8e14b3b026af5c78b,11,raw_data\BABY CRY\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\tired\330c.wav; raw_data\Dataset\cry\330c.wav; raw_data\donateacry_corpus\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\tired\330c.wav; raw_data_2\cry\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav; raw_data_2\cry\tired\330c.wav; raw_data_2\Dataset\cry\330c.wav; raw_data_2\hungry\hungry1 (98).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
87d9f3c45d96c8bcdf22af7f76ed9fab,5,raw_data\Baby Crying Sounds\laugh\laugh_1.m4a_57.wav; raw_data\Dataset\not_cry\166n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_1.m4a_57.wav; raw_data_2\cry\laugh\laugh_1.m4a_57.wav; raw_data_2\Dataset\not_cry\166n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
87efdf9834833134c2a52745bc00bbac,11,raw_data\BABY CRY\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\burping\478c.wav; raw_data\Baby Crying Sounds\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav; raw_data\Dataset\cry\478c.wav; raw_data\donateacry_corpus\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\burping\478c.wav; raw_data_2\Baby Crying Sounds\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav; raw_data_2\cry\burping\478c.wav; raw_data_2\cry\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav; raw_data_2\Dataset\cry\478c.wav; raw_data_2\hungry\hungry1 (289).wav,cry; hungry; unknown; burping,Unknown; Hungry; Burping,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
87fbec229dae30a628ddd70ac6c91c05,1,standardized_audio\507c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
881e6e4398540368d9e54e45f50c9b05,1,standardized_audio\5-156999-A.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8823901bdef7a33916e148d9bf8be725,5,raw_data\Baby Crying Sounds\noise\5-243459-B.ogg; raw_data\Dataset\not_cry\107n.ogg; raw_data_2\Baby Crying Sounds\noise\5-243459-B.ogg; raw_data_2\cry\noise\5-243459-B.ogg; raw_data_2\Dataset\not_cry\107n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
8826b902967fcfc784653faeade178b4,1,cleaned_audio_unique\cf215fd39541b2728b4bb04c171f1194.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
888d867ab56480941243e6c130672de2,1,standardized_audio\silence.wav_8.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
889630aafd02432ffb3ea8f5a7bab135,1,standardized_audio\379c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
88be8de3a951a1e7cd61f7671ee3c490,1,standardized_audio\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
89076adc017ed64c16dee2789ece3243,12,raw_data\BABY CRY\cold_hot\13c.wav; raw_data\BABY CRY\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\cold_hot\13c.wav; raw_data\Baby Crying Sounds\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav; raw_data\Dataset\cry\13c.wav; raw_data\donateacry_corpus\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\13c.wav; raw_data_2\Baby Crying Sounds\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav; raw_data_2\cry\cold_hot\13c.wav; raw_data_2\cry\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav; raw_data_2\Dataset\cry\13c.wav; raw_data_2\hungry\hungry1 (67).wav,cry; cold_hot; hungry; unknown,Discomfort; Hungry; Unknown,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
89257b51e6b970fa7707e2f64722cd7a,1,standardized_audio\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
892a845de8671b70cebff83bc6fffea0,12,raw_data\BABY CRY\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav; raw_data\BABY CRY\tired\257c.wav; raw_data\Baby Crying Sounds\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav; raw_data\Baby Crying Sounds\tired\257c.wav; raw_data\Dataset\cry\257c.wav; raw_data\donateacry_corpus\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav; raw_data_2\Baby Crying Sounds\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav; raw_data_2\Baby Crying Sounds\tired\257c.wav; raw_data_2\cry\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav; raw_data_2\cry\tired\257c.wav; raw_data_2\Dataset\cry\257c.wav; raw_data_2\hungry\hungry1 (63).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
893cfcb3e4fafb3608c640a3ee7e06bd,5,raw_data\Baby Crying Sounds\laugh\laugh_1.m4a_75.wav; raw_data\Dataset\not_cry\184n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_1.m4a_75.wav; raw_data_2\cry\laugh\laugh_1.m4a_75.wav; raw_data_2\Dataset\not_cry\184n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
8950a05dffbb2131dde4566f04fd93c7,1,standardized_audio\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
895aa7781f10d7a0fd7a943edadd4376,1,standardized_audio\559c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
895df6193eaee87ffb3991b31ab8f381,1,cleaned_audio_unique\e7b0178cfbb0df4059c46198482193ec.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
896bf87adf9db93b17b48ce874ad4d7c,1,standardized_audio\d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
896e89de0bb981528e492224e3b99a9f,1,cleaned_audio_unique\ef65cdd714d8c46b874274ffd7d5bcf5.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
897d73b53f06a496b22dfc7b3a7fa459,5,raw_data\Baby Crying Sounds\noise\4-156993-A.ogg; raw_data\Dataset\not_cry\77n.ogg; raw_data_2\Baby Crying Sounds\noise\4-156993-A.ogg; raw_data_2\cry\noise\4-156993-A.ogg; raw_data_2\Dataset\not_cry\77n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
8986bcffd948a1b4a198ab412f4d435c,1,standardized_audio\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8997e0bb15bce142b680292231832644,1,standardized_audio\silence.wav_73.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
899a00c8a2266f1222f6bc85cb3fe1e7,1,standardized_audio\silence.wav_70.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
899f7bf9b78271835c251f93c763ec03,1,standardized_audio\517c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
89a8474c27b4f9963edc71f2ddd03c04,2,raw_data\BABY CRY\lonely\3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo.wav; raw_data_2\cry\lonely\3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo.wav,lonely; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
89d50b59562639563b572e126978d372,5,raw_data\Baby Crying Sounds\burping\551c.wav; raw_data\Dataset\cry\551c.wav; raw_data_2\Baby Crying Sounds\burping\551c.wav; raw_data_2\cry\burping\551c.wav; raw_data_2\Dataset\cry\551c.wav,cry; unknown; burping,Unknown; Burping,Unknown; Not Hungry,Burping,Not Hungry,no_conflict
89d5ec416441894cef1874184226601f,1,cleaned_audio_unique\cd21400cac5b8dd6985b15c2fca63600.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
89dfdf49c164faa1b7d335636dfe3801,12,raw_data\BABY CRY\cold_hot\34c.wav; raw_data\BABY CRY\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav; raw_data\Baby Crying Sounds\cold_hot\34c.wav; raw_data\Baby Crying Sounds\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav; raw_data\Dataset\cry\34c.wav; raw_data\donateacry_corpus\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\34c.wav; raw_data_2\Baby Crying Sounds\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav; raw_data_2\cry\cold_hot\34c.wav; raw_data_2\cry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav; raw_data_2\Dataset\cry\34c.wav; raw_data_2\hungry\hungry1 (100).wav,cry; cold_hot; hungry; unknown,Discomfort; Hungry; Unknown,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
8a0fdb9b82612fc384c7cf9dcdd1d50e,1,standardized_audio\2-59566-A.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
8a23a02ac1e6f3e459af2f33d40fde46,1,standardized_audio\e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
