md5_hash,resolved_label_binary,source_selected_path,all_original_paths,evidence_status_summary,output_path_binary,original_duration_sec,cleaned_duration_sec,output_sample_rate
95af36d70e4b2784580b70f7062d38b1,Hungry,raw_data\BABY CRY\cold_hot\20c.wav,raw_data\BABY CRY\cold_hot\20c.wav; raw_data\BABY CRY\hungry\0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav; raw_data\Baby Crying Sounds\cold_hot\20c.wav; raw_data\Baby Crying Sounds\hungry\0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav; raw_data\Dataset\cry\20c.wav; raw_data\donateacry_corpus\hungry\0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\20c.wav; raw_data_2\Baby Crying Sounds\hungry\0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav; raw_data_2\cry\cold_hot\20c.wav; raw_data_2\cry\hungry\0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav; raw_data_2\Dataset\cry\20c.wav; raw_data_2\hungry\hungry1 (375).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__95af36d70e4b2784580b70f7062d38b1.wav,6.84,6.488,16000
961defd58a803db849a15eca047ba440,Hungry,raw_data\BABY CRY\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav,raw_data\BABY CRY\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav; raw_data\Baby Crying Sounds\discomfort\193c.wav; raw_data\Baby Crying Sounds\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav; raw_data\Dataset\cry\193c.wav; raw_data\donateacry_corpus\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\193c.wav; raw_data_2\Baby Crying Sounds\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav; raw_data_2\cry\discomfort\193c.wav; raw_data_2\cry\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav; raw_data_2\Dataset\cry\193c.wav; raw_data_2\hungry\hungry1 (39).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__961defd58a803db849a15eca047ba440.wav,6.96,6.672,16000
9643a4ecf0919487d90b640dd513970e,Hungry,raw_data\BABY CRY\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\discomfort\220c.wav; raw_data\Baby Crying Sounds\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav; raw_data\Dataset\cry\220c.wav; raw_data\donateacry_corpus\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\220c.wav; raw_data_2\Baby Crying Sounds\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav; raw_data_2\cry\discomfort\220c.wav; raw_data_2\cry\hungry\69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\220c.wav; raw_data_2\hungry\hungry1 (234).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9643a4ecf0919487d90b640dd513970e.wav,6.72,5.952,16000
9731b49a4e36b4d84364bbd1a21c1423,Not_Hungry,raw_data\Baby Crying Sounds\discomfort\211c.wav,raw_data\Baby Crying Sounds\discomfort\211c.wav; raw_data\Baby Crying Sounds\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav; raw_data\Dataset\cry\211c.wav; raw_data\donateacry_corpus\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav; raw_data_2\Baby Crying Sounds\discomfort\211c.wav; raw_data_2\Baby Crying Sounds\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav; raw_data_2\cry\discomfort\211c.wav; raw_data_2\cry\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav; raw_data_2\Dataset\cry\211c.wav; raw_data_2\discomfort\3discomfort.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__9731b49a4e36b4d84364bbd1a21c1423.wav,6.66,5.952,16000
9741aba459aa7694c88f4a7cff21d8b3,Not_Hungry,raw_data\BABY CRY\belly_pain\412c.wav,raw_data\BABY CRY\belly_pain\412c.wav; raw_data\Baby Crying Sounds\belly pain\412c.wav; raw_data\Dataset\cry\412c.wav; raw_data_2\Baby Crying Sounds\belly pain\412c.wav; raw_data_2\cry\belly pain\412c.wav; raw_data_2\Dataset\cry\412c.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__9741aba459aa7694c88f4a7cff21d8b3.wav,5.0,4.424,16000
9751aa8cff0291fbbd747cb33a470724,Hungry,raw_data\BABY CRY\burping\511c.wav,raw_data\BABY CRY\burping\511c.wav; raw_data\BABY CRY\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav; raw_data\Baby Crying Sounds\burping\511c.wav; raw_data\Baby Crying Sounds\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav; raw_data\Dataset\cry\511c.wav; raw_data\donateacry_corpus\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav; raw_data_2\Baby Crying Sounds\burping\511c.wav; raw_data_2\Baby Crying Sounds\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav; raw_data_2\cry\burping\511c.wav; raw_data_2\cry\hungry\d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav; raw_data_2\Dataset\cry\511c.wav; raw_data_2\hungry\hungry1 (316).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9751aa8cff0291fbbd747cb33a470724.wav,6.94,6.492,16000
9785f3f88c2cf52ca2b7a9d3148d8b6e,Not_Hungry,raw_data\Baby Crying Sounds\burping\563c.wav,raw_data\Baby Crying Sounds\burping\563c.wav; raw_data\Dataset\cry\563c.wav; raw_data_2\Baby Crying Sounds\burping\563c.wav; raw_data_2\cry\burping\563c.wav; raw_data_2\Dataset\cry\563c.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__9785f3f88c2cf52ca2b7a9d3148d8b6e.wav,5.0,5.0,16000
97d8e93a536378a9611d293d4f29a1fb,Not_Hungry,raw_data\BABY CRY\belly_pain\428c.wav,raw_data\BABY CRY\belly_pain\428c.wav; raw_data\Baby Crying Sounds\belly pain\428c.wav; raw_data\Dataset\cry\428c.wav; raw_data_2\Baby Crying Sounds\belly pain\428c.wav; raw_data_2\cry\belly pain\428c.wav; raw_data_2\Dataset\cry\428c.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__97d8e93a536378a9611d293d4f29a1fb.wav,5.0,5.0,16000
9848e404be52d6d1b4f41b9aca781bb9,Hungry,raw_data\BABY CRY\belly_pain\452c.wav,raw_data\BABY CRY\belly_pain\452c.wav; raw_data\BABY CRY\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav; raw_data\Baby Crying Sounds\belly pain\452c.wav; raw_data\Baby Crying Sounds\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav; raw_data\Dataset\cry\452c.wav; raw_data\donateacry_corpus\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav; raw_data_2\Baby Crying Sounds\belly pain\452c.wav; raw_data_2\Baby Crying Sounds\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav; raw_data_2\cry\belly pain\452c.wav; raw_data_2\cry\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav; raw_data_2\Dataset\cry\452c.wav; raw_data_2\hungry\hungry1 (252).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9848e404be52d6d1b4f41b9aca781bb9.wav,6.9,5.44,16000
9895f3c2e84965c8fbb557c7edb838bb,Hungry,raw_data\BABY CRY\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav,raw_data\BABY CRY\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\339c.wav; raw_data\Dataset\cry\339c.wav; raw_data\donateacry_corpus\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\339c.wav; raw_data_2\cry\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav; raw_data_2\cry\tired\339c.wav; raw_data_2\Dataset\cry\339c.wav; raw_data_2\hungry\hungry1 (266).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9895f3c2e84965c8fbb557c7edb838bb.wav,7.0,6.264,16000
996446869ecc3162ac3ac41ccef310fa,Hungry,raw_data\BABY CRY\hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav,raw_data\BABY CRY\hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav; raw_data\Baby Crying Sounds\hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav; raw_data\Baby Crying Sounds\tired\347c.wav; raw_data\Dataset\cry\347c.wav; raw_data\donateacry_corpus\hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav; raw_data_2\Baby Crying Sounds\hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav; raw_data_2\Baby Crying Sounds\tired\347c.wav; raw_data_2\cry\hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav; raw_data_2\cry\tired\347c.wav; raw_data_2\Dataset\cry\347c.wav; raw_data_2\hungry\hungry1 (272).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__996446869ecc3162ac3ac41ccef310fa.wav,7.0,6.136,16000
99942c0782550e9a4e20619d3a51602d,Hungry,raw_data\BABY CRY\belly_pain\458c.wav,raw_data\BABY CRY\belly_pain\458c.wav; raw_data\BABY CRY\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\belly pain\458c.wav; raw_data\Baby Crying Sounds\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav; raw_data\Dataset\cry\458c.wav; raw_data\donateacry_corpus\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\belly pain\458c.wav; raw_data_2\Baby Crying Sounds\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav; raw_data_2\cry\belly pain\458c.wav; raw_data_2\cry\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\458c.wav; raw_data_2\hungry\hungry1 (258).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__99942c0782550e9a4e20619d3a51602d.wav,6.94,6.428,16000
99a27ed812f204b606bdc9667ac60130,Hungry,raw_data\BABY CRY\hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav,raw_data\BABY CRY\hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav; raw_data\BABY CRY\tired\282c.wav; raw_data\Baby Crying Sounds\hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav; raw_data\Baby Crying Sounds\tired\282c.wav; raw_data\Dataset\cry\282c.wav; raw_data\donateacry_corpus\hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\282c.wav; raw_data_2\cry\hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav; raw_data_2\cry\tired\282c.wav; raw_data_2\Dataset\cry\282c.wav; raw_data_2\hungry\hungry1 (237).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__99a27ed812f204b606bdc9667ac60130.wav,6.92,6.792,16000
99b0f8fac55a29ada22445211fa399e4,Not_Hungry,raw_data\BABY CRY\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,raw_data\BABY CRY\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav; raw_data\Baby Crying Sounds\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav; raw_data\Baby Crying Sounds\tired\338c.wav; raw_data\Dataset\cry\338c.wav; raw_data\donateacry_corpus\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav; raw_data_2\Baby Crying Sounds\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav; raw_data_2\Baby Crying Sounds\tired\338c.wav; raw_data_2\burping\6burping.wav; raw_data_2\cry\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav; raw_data_2\cry\tired\338c.wav; raw_data_2\Dataset\cry\338c.wav,resolved_by_filename_priority,majority_binary/Not_Hungry/Not_Hungry__99b0f8fac55a29ada22445211fa399e4.wav,7.0,5.952,16000
99e93a9abc38a73a80f9d493a5669d29,Not_Hungry,raw_data\BABY CRY\cold_hot\61c.ogg,raw_data\BABY CRY\cold_hot\61c.ogg; raw_data\Baby Crying Sounds\cold_hot\61c.ogg; raw_data\Dataset\cry\61c.ogg; raw_data_2\Baby Crying Sounds\cold_hot\61c.ogg; raw_data_2\cry\cold_hot\61c.ogg; raw_data_2\Dataset\cry\61c.ogg,no_conflict,majority_binary/Not_Hungry/Not_Hungry__99e93a9abc38a73a80f9d493a5669d29.wav,4.9633125,4.96,16000
9a3ec093888baa9ee4445c8c40c309b7,Hungry,raw_data\BABY CRY\cold_hot\33c.wav,raw_data\BABY CRY\cold_hot\33c.wav; raw_data\BABY CRY\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav; raw_data\Baby Crying Sounds\cold_hot\33c.wav; raw_data\Baby Crying Sounds\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav; raw_data\Dataset\cry\33c.wav; raw_data\donateacry_corpus\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\33c.wav; raw_data_2\Baby Crying Sounds\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav; raw_data_2\cry\cold_hot\33c.wav; raw_data_2\cry\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav; raw_data_2\Dataset\cry\33c.wav; raw_data_2\hungry\hungry1 (99).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9a3ec093888baa9ee4445c8c40c309b7.wav,7.0,7.0,16000
9aa7b89147248eabf3b769fac24dd260,Hungry,raw_data\BABY CRY\cold_hot\117c.wav,raw_data\BABY CRY\cold_hot\117c.wav; raw_data\BABY CRY\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav; raw_data\Baby Crying Sounds\cold_hot\117c.wav; raw_data\Baby Crying Sounds\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav; raw_data\Dataset\cry\117c.wav; raw_data\donateacry_corpus\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\117c.wav; raw_data_2\Baby Crying Sounds\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav; raw_data_2\cry\cold_hot\117c.wav; raw_data_2\cry\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav; raw_data_2\Dataset\cry\117c.wav; raw_data_2\hungry\hungry1 (26).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9aa7b89147248eabf3b769fac24dd260.wav,7.0,7.0,16000
9ab2ac27ab74568eb95f43041efcbb2c,Hungry,raw_data\BABY CRY\hungry\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\discomfort\214c.wav; raw_data\Baby Crying Sounds\hungry\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav; raw_data\Dataset\cry\214c.wav; raw_data\donateacry_corpus\hungry\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\214c.wav; raw_data_2\Baby Crying Sounds\hungry\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav; raw_data_2\cry\discomfort\214c.wav; raw_data_2\cry\hungry\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\214c.wav; raw_data_2\hungry\hungry1 (177).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9ab2ac27ab74568eb95f43041efcbb2c.wav,6.88,5.568,16000
9ad30cb06d7f3a0e661aa7df05e5d2aa,Hungry,raw_data\BABY CRY\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\325c.wav; raw_data\Dataset\cry\325c.wav; raw_data\donateacry_corpus\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\325c.wav; raw_data_2\cry\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav; raw_data_2\cry\tired\325c.wav; raw_data_2\Dataset\cry\325c.wav; raw_data_2\hungry\hungry1 (88).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9ad30cb06d7f3a0e661aa7df05e5d2aa.wav,6.54,5.964,16000
9bc83ec382dc38a60cff3612782f5c6e,Hungry,raw_data\BABY CRY\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav,raw_data\BABY CRY\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav; raw_data\Baby Crying Sounds\discomfort\174c.wav; raw_data\Baby Crying Sounds\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav; raw_data\Dataset\cry\174c.wav; raw_data\donateacry_corpus\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\174c.wav; raw_data_2\Baby Crying Sounds\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav; raw_data_2\cry\discomfort\174c.wav; raw_data_2\cry\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav; raw_data_2\Dataset\cry\174c.wav; raw_data_2\hungry\hungry1 (132).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9bc83ec382dc38a60cff3612782f5c6e.wav,6.9,6.804,16000
9c599670396038633235e573a4eae3cf,Hungry,raw_data\BABY CRY\hungry\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav; raw_data\BABY CRY\tired\261c.wav; raw_data\Baby Crying Sounds\hungry\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\261c.wav; raw_data\Dataset\cry\261c.wav; raw_data\donateacry_corpus\hungry\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\261c.wav; raw_data_2\cry\hungry\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav; raw_data_2\cry\tired\261c.wav; raw_data_2\Dataset\cry\261c.wav; raw_data_2\hungry\hungry1 (51).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9c599670396038633235e573a4eae3cf.wav,6.9,6.516,16000
9caf3d068af51421bfdf6370b2929241,Not_Hungry,raw_data\BABY CRY\discomfort\uncom_sugianto_minta_gendong_13.wav,raw_data\BABY CRY\discomfort\uncom_sugianto_minta_gendong_13.wav; raw_data_2\Infants Cry Sound\Dataset\Uncomfortable\uncom_sugianto_minta_gendong_13.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__9caf3d068af51421bfdf6370b2929241.wav,5.0,4.68,16000
9d2be43e1486e9f995a584245d7d751a,Hungry,raw_data\BABY CRY\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,raw_data\BABY CRY\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav; raw_data\BABY CRY\tired\256c.wav; raw_data\Baby Crying Sounds\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav; raw_data\Baby Crying Sounds\tired\256c.wav; raw_data\Dataset\cry\256c.wav; raw_data\donateacry_corpus\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav; raw_data_2\Baby Crying Sounds\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav; raw_data_2\Baby Crying Sounds\tired\256c.wav; raw_data_2\cry\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav; raw_data_2\cry\tired\256c.wav; raw_data_2\Dataset\cry\256c.wav; raw_data_2\hungry\hungry1 (62).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9d2be43e1486e9f995a584245d7d751a.wav,7.0,6.136,16000
9d5740a572e352c1484b6e60a232d4c9,Hungry,raw_data\BABY CRY\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,raw_data\BABY CRY\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\333c.wav; raw_data\Dataset\cry\333c.wav; raw_data\donateacry_corpus\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\333c.wav; raw_data_2\cry\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav; raw_data_2\cry\tired\333c.wav; raw_data_2\Dataset\cry\333c.wav; raw_data_2\hungry\hungry1 (245).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9d5740a572e352c1484b6e60a232d4c9.wav,7.0,7.0,16000
9d864e301034d39a8e7a5994c2f48b79,Hungry,raw_data\BABY CRY\belly_pain\358c.wav,raw_data\BABY CRY\belly_pain\358c.wav; raw_data\BABY CRY\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav; raw_data\Baby Crying Sounds\belly pain\358c.wav; raw_data\Baby Crying Sounds\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav; raw_data\Dataset\cry\358c.wav; raw_data\donateacry_corpus\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav; raw_data_2\Baby Crying Sounds\belly pain\358c.wav; raw_data_2\Baby Crying Sounds\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav; raw_data_2\cry\belly pain\358c.wav; raw_data_2\cry\hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav; raw_data_2\Dataset\cry\358c.wav; raw_data_2\hungry\hungry1 (302).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__9d864e301034d39a8e7a5994c2f48b79.wav,7.0,6.784,16000
