rel_path,filename,ext,parent,duration_sec,sr,channels,hash
Baby Crying Sounds\cold_hot\53c.wav,53c.wav,.wav,cold_hot,6.92,8000,1,bd8f356c1e9fa72fa0b9cfe05ee7cea5
Baby Crying Sounds\cold_hot\54c.wav,54c.wav,.wav,cold_hot,6.88,8000,1,b769df92384c27fd5d3df71b5a8906ec
Baby Crying Sounds\cold_hot\55c.wav,55c.wav,.wav,cold_hot,6.86,8000,1,ffedd725a731b058883339c769715518
Baby Crying Sounds\cold_hot\56c.wav,56c.wav,.wav,cold_hot,6.66,8000,1,49afe827a6733c43ad7823d111516aac
Baby Crying Sounds\cold_hot\57c.wav,57c.wav,.wav,cold_hot,6.9,8000,1,0c12294830f7299cec09f78175fe15d5
Baby Crying Sounds\cold_hot\58c.wav,58c.wav,.wav,cold_hot,6.9,8000,1,41be93196a2489c06adec510911c0699
Baby Crying Sounds\cold_hot\59c.wav,59c.wav,.wav,cold_hot,6.86,8000,1,a8eb5b086120e2cdfad4a56ed7932118
Baby Crying Sounds\cold_hot\5c.wav,5c.wav,.wav,cold_hot,6.98,8000,1,6601c3cfa26e3eeeac4141aa876db8fc
Baby Crying Sounds\cold_hot\60c.wav,60c.wav,.wav,cold_hot,6.72,8000,1,bca2fd2deb6f374d3ed92790a6199061
Baby Crying Sounds\cold_hot\61c.ogg,61c.ogg,.ogg,cold_hot,4.963265306122449,44100,1,99e93a9abc38a73a80f9d493a5669d29
Baby Crying Sounds\cold_hot\62c.ogg,62c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,ddef7d3d2c601f43cf39fbf215b8f278
Baby Crying Sounds\cold_hot\63c.ogg,63c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,7af4d181dfe43c6632cfe1e2e1fa1da7
Baby Crying Sounds\cold_hot\64c.ogg,64c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,cd21400cac5b8dd6985b15c2fca63600
Baby Crying Sounds\cold_hot\65c.ogg,65c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,36b130f840482144bf69ebb925e323a8
Baby Crying Sounds\cold_hot\66c.ogg,66c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,df28e721d4ada9d6113b4ce90dca23a5
Baby Crying Sounds\cold_hot\67c.ogg,67c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,e5c28de7ad8045b446ac22684673c870
Baby Crying Sounds\cold_hot\68c.ogg,68c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,eee6bac74ef516ca447321d1a78b54bb
Baby Crying Sounds\cold_hot\69c.wav,69c.wav,.wav,cold_hot,7.0,8000,1,67cff05c01d07c9cc4fd7e25b568548c
Baby Crying Sounds\cold_hot\6c.wav,6c.wav,.wav,cold_hot,7.0,8000,1,82f9024e21b317d842d86f8f08074376
Baby Crying Sounds\cold_hot\70c.wav,70c.wav,.wav,cold_hot,7.04,8000,1,623f0afbfac8d7f38933a428eddb1506
Baby Crying Sounds\cold_hot\71c.wav,71c.wav,.wav,cold_hot,7.06,8000,1,11c399a37a2d02a9f34a0b6c1b33069c
Baby Crying Sounds\cold_hot\72c.wav,72c.wav,.wav,cold_hot,6.86,8000,1,e4c49b81c0be7a3d98430454d84832fa
Baby Crying Sounds\cold_hot\73c.wav,73c.wav,.wav,cold_hot,6.88,8000,1,c42b457f95d89b31ceda949fc386e7d4
Baby Crying Sounds\cold_hot\74c.wav,74c.wav,.wav,cold_hot,7.0,8000,1,de7708e5ba884f99357519351d0403cf
Baby Crying Sounds\cold_hot\75c.wav,75c.wav,.wav,cold_hot,6.96,8000,1,1104dd84119d11bf11f3c5f4fe1d4e66
Baby Crying Sounds\cold_hot\76c.wav,76c.wav,.wav,cold_hot,7.0,8000,1,5225148c3547eba990e5ca1410e205fd
Baby Crying Sounds\cold_hot\77c.wav,77c.wav,.wav,cold_hot,7.0,8000,1,18950efe8983c90964f9508124a5d8bb
Baby Crying Sounds\cold_hot\78c.wav,78c.wav,.wav,cold_hot,7.0,8000,1,2e2c6d980f3c730b116af6507c7636c5
Baby Crying Sounds\cold_hot\79c.wav,79c.wav,.wav,cold_hot,6.88,8000,1,cb44f279a0816d2001383a9098b2ff1c
Baby Crying Sounds\cold_hot\7c.wav,7c.wav,.wav,cold_hot,6.9,8000,1,14ad89a4e7b1d321e43ccff86ba9743b
Baby Crying Sounds\cold_hot\80c.wav,80c.wav,.wav,cold_hot,6.92,8000,1,f15ed455288e9b69b9e53b0dbbaa01b9
Baby Crying Sounds\cold_hot\81c.wav,81c.wav,.wav,cold_hot,6.86,8000,1,b94bda33aa998a7915515b798d6d47b0
Baby Crying Sounds\cold_hot\82c.wav,82c.wav,.wav,cold_hot,6.86,8000,1,7daf8226c3b244c6cdecdb038fb44e86
Baby Crying Sounds\cold_hot\83c.wav,83c.wav,.wav,cold_hot,6.98,8000,1,40b6486115fa3c5802a4c5327ddb040d
Baby Crying Sounds\cold_hot\84c.wav,84c.wav,.wav,cold_hot,6.92,8000,1,ba1aa7c1ec61b46cc2a8da2df86477b3
Baby Crying Sounds\cold_hot\85c.wav,85c.wav,.wav,cold_hot,7.0,8000,1,c0ba602a262e431c384b2adf72674605
Baby Crying Sounds\cold_hot\86c.wav,86c.wav,.wav,cold_hot,7.0,8000,1,0b4c8e00ec59b0a38c40328500aa9578
Baby Crying Sounds\cold_hot\87c.wav,87c.wav,.wav,cold_hot,6.96,8000,1,9f89351fb4662d6d12a678375e011595
Baby Crying Sounds\cold_hot\88c.wav,88c.wav,.wav,cold_hot,6.94,8000,1,5f833cde1f51330b84316382f71e3f2d
Baby Crying Sounds\cold_hot\89c.wav,89c.wav,.wav,cold_hot,6.72,8000,1,d8e69af2ce7dd642740a0d1fd8115d2f
Baby Crying Sounds\cold_hot\8c.wav,8c.wav,.wav,cold_hot,6.68,8000,1,8ce5c5d6ba664f1de440a4a00c7a80ad
Baby Crying Sounds\cold_hot\90c.wav,90c.wav,.wav,cold_hot,6.68,8000,1,eb2eda7362f3b4b9730c762f65c68879
Baby Crying Sounds\cold_hot\91c.wav,91c.wav,.wav,cold_hot,6.66,8000,1,0f67052403e8a8fb261b78f347dbe74d
Baby Crying Sounds\cold_hot\9c.wav,9c.wav,.wav,cold_hot,6.66,8000,1,416fe2b2a873676c2a8378d1a7424c3f
Baby Crying Sounds\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,.wav,discomfort,7.0,8000,1,a9b0d6bddbc57ce0b4f6b48ad8be41c5
Baby Crying Sounds\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,.wav,discomfort,7.0,8000,1,e8d57b267580b87bbb50de6bbcd057ed
Baby Crying Sounds\discomfort\124c.wav,124c.wav,.wav,discomfort,6.92,8000,1,4eb33dbf4d1cd1d33d91883a8a4363d9
Baby Crying Sounds\discomfort\125c.wav,125c.wav,.wav,discomfort,6.84,8000,1,fbc0a90c37d74540cd0529d54c49425f
Baby Crying Sounds\discomfort\126c.wav,126c.wav,.wav,discomfort,6.86,8000,1,5af280dea1ee2d0d675a40aae97a64e2
Baby Crying Sounds\discomfort\127c.wav,127c.wav,.wav,discomfort,7.06,8000,1,7305a1b395e70d74b695c7299e7ed5b0
Baby Crying Sounds\discomfort\128c.wav,128c.wav,.wav,discomfort,7.06,8000,1,0a662d98a0271813980420473e4c5cce
Baby Crying Sounds\discomfort\129c.wav,129c.wav,.wav,discomfort,7.06,8000,1,073f28b037daddd249e9ecc693494178
Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,3900c9fb3202b51289be7dc75402536f
Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,c7508735f9e0f13a174ce39752b4c8cf
Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,.wav,discomfort,7.0,8000,1,ceed675359838edc8c3bfa66ec13c138
Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,.wav,discomfort,7.0,8000,1,ab8f009bee7b3b5e734cfe45a83afe57
Baby Crying Sounds\discomfort\130c.wav,130c.wav,.wav,discomfort,6.66,8000,1,4adc46539d3c4e17b6e82cc60e4beb7d
Baby Crying Sounds\discomfort\139c.wav,139c.wav,.wav,discomfort,7.06,8000,1,ddc800cedf7bc41addd148326b276faf
Baby Crying Sounds\discomfort\140c.wav,140c.wav,.wav,discomfort,7.06,8000,1,cb5b766565f824767b1edf2071b5d4c6
Baby Crying Sounds\discomfort\141c.wav,141c.wav,.wav,discomfort,7.06,8000,1,f74df188b436374f8549bc44d4f8b4b8
Baby Crying Sounds\discomfort\142c.wav,142c.wav,.wav,discomfort,7.06,8000,1,f4d5ca3dd69b3c53958762f8a7b33633
Baby Crying Sounds\discomfort\143c.wav,143c.wav,.wav,discomfort,7.06,8000,1,831ea8a5068d4015201a8027856c8e8c
Baby Crying Sounds\discomfort\144c.wav,144c.wav,.wav,discomfort,7.06,8000,1,1b00e9a8690e4825ef21356a39dc70a4
Baby Crying Sounds\discomfort\145c.wav,145c.wav,.wav,discomfort,7.06,8000,1,3a58ac661488d43bf87f0ae8b567b303
Baby Crying Sounds\discomfort\146c.wav,146c.wav,.wav,discomfort,7.04,8000,1,9e80024bcef16fb52b7edf78811579ee
Baby Crying Sounds\discomfort\147c.wav,147c.wav,.wav,discomfort,7.06,8000,1,0299a151c1fd4c1c1aa4e391e3b25830
Baby Crying Sounds\discomfort\148c.wav,148c.wav,.wav,discomfort,7.06,8000,1,02ab9bc0519c14f5fdfaa1b3f1d75939
Baby Crying Sounds\discomfort\149c.wav,149c.wav,.wav,discomfort,7.06,8000,1,35242774d79e2c0b32ed2a99af22c31a
Baby Crying Sounds\discomfort\150c.wav,150c.wav,.wav,discomfort,6.94,8000,1,0e1356bbdb33252496bc97bc047dd220
Baby Crying Sounds\discomfort\151c.wav,151c.wav,.wav,discomfort,6.9,8000,1,5e8499fcb1e476eb3a3f615c4b9cb371
Baby Crying Sounds\discomfort\152c.wav,152c.wav,.wav,discomfort,7.0,8000,1,ba03e42c190067788f0ce3508c8d2a8d
Baby Crying Sounds\discomfort\153c.wav,153c.wav,.wav,discomfort,7.0,8000,1,f7211d6bd3e31ddb6ce5bb6034bf6867
Baby Crying Sounds\discomfort\154c.wav,154c.wav,.wav,discomfort,7.0,8000,1,d6d7fc18f619c3cd936e52d0984e4641
Baby Crying Sounds\discomfort\155c.wav,155c.wav,.wav,discomfort,7.0,8000,1,3a5e02e85df8236e5ad1d358d271d762
Baby Crying Sounds\discomfort\156c.wav,156c.wav,.wav,discomfort,6.78,8000,1,37605368e16be4ec89e5581dc331d42e
Baby Crying Sounds\discomfort\157c.wav,157c.wav,.wav,discomfort,6.78,8000,1,a01f313a7e9d185203b1427be21324c6
Baby Crying Sounds\discomfort\158c.wav,158c.wav,.wav,discomfort,6.78,8000,1,e246614a0d82a3adf533e3d9c5c63ece
Baby Crying Sounds\discomfort\159c.wav,159c.wav,.wav,discomfort,6.78,8000,1,29fb677a548dac47cf26aced47468770
Baby Crying Sounds\discomfort\160c.wav,160c.wav,.wav,discomfort,6.78,8000,1,429cdf5973538ba4b82da864ff9d8def
Baby Crying Sounds\discomfort\161c.wav,161c.wav,.wav,discomfort,6.78,8000,1,3b3e49cc6f17b8012155afda901cf11c
Baby Crying Sounds\discomfort\170c.wav,170c.wav,.wav,discomfort,7.0,8000,1,b2597637d1ecbde5b4549dda5b705a7c
Baby Crying Sounds\discomfort\171c.wav,171c.wav,.wav,discomfort,7.0,8000,1,ac6bd63eba5f142d9ab1ad7f2c954fc4
Baby Crying Sounds\discomfort\172c.wav,172c.wav,.wav,discomfort,7.0,8000,1,e1aa4a208abf995ae07bfe35e094671e
Baby Crying Sounds\discomfort\173c.wav,173c.wav,.wav,discomfort,7.0,8000,1,2b3ebd396c93be6bf7e999e9422b69db
Baby Crying Sounds\discomfort\174c.wav,174c.wav,.wav,discomfort,6.9,8000,1,9bc83ec382dc38a60cff3612782f5c6e
Baby Crying Sounds\discomfort\175c.wav,175c.wav,.wav,discomfort,6.92,8000,1,33327f4ad922c2fb58acf8dc2e53508c
Baby Crying Sounds\discomfort\176c.wav,176c.wav,.wav,discomfort,7.0,8000,1,586e33102259d5a8f8fb00f3d901b0ba
Baby Crying Sounds\discomfort\177c.wav,177c.wav,.wav,discomfort,7.0,8000,1,da8db7b0aeef2011547a87d2642edd4b
Baby Crying Sounds\discomfort\178c.wav,178c.wav,.wav,discomfort,6.86,8000,1,2a92eafd96f20c70e8275d7b7b44bf1f
Baby Crying Sounds\discomfort\179c.wav,179c.wav,.wav,discomfort,6.88,8000,1,2b9cad1610cb9eeeb55fe0d1ee91ea16
Baby Crying Sounds\discomfort\180c.wav,180c.wav,.wav,discomfort,6.86,8000,1,cda5ae17d3f67ae84d340f58d542558e
Baby Crying Sounds\discomfort\181c.wav,181c.wav,.wav,discomfort,6.86,8000,1,d1fb0c47bf41e10ec2733e280f80ac5c
Baby Crying Sounds\discomfort\182c.wav,182c.wav,.wav,discomfort,6.86,8000,1,a5d3e14538bc1ce5f67d3861e26e0607
Baby Crying Sounds\discomfort\183c.wav,183c.wav,.wav,discomfort,6.86,8000,1,29920feea1cbdab854f1d3061cb7244c
Baby Crying Sounds\discomfort\184c.wav,184c.wav,.wav,discomfort,7.0,8000,1,c0981bed9c7da4a5837f2bcc512d0ce3
Baby Crying Sounds\discomfort\185c.wav,185c.wav,.wav,discomfort,7.0,8000,1,feac33b0614f26250904f407b038ca02
Baby Crying Sounds\discomfort\186c.wav,186c.wav,.wav,discomfort,7.0,8000,1,58965afe8211f6a6e767a0249ce028f8
Baby Crying Sounds\discomfort\187c.wav,187c.wav,.wav,discomfort,7.0,8000,1,2230482dbcc5a986a23e45ff211dde7a
Baby Crying Sounds\discomfort\188c.wav,188c.wav,.wav,discomfort,7.0,8000,1,2f382ef48da1875f389329395432ab8e
Baby Crying Sounds\discomfort\189c.wav,189c.wav,.wav,discomfort,7.0,8000,1,103f09b3ef8314a7f5c48aa772981058
Baby Crying Sounds\discomfort\190c.wav,190c.wav,.wav,discomfort,7.0,8000,1,30f3b7bae442e0520d03f52d00430263
Baby Crying Sounds\discomfort\191c.wav,191c.wav,.wav,discomfort,6.66,8000,1,adfbc1c6d3a1e2db2b6617ad07f7cd9d
Baby Crying Sounds\discomfort\192c.wav,192c.wav,.wav,discomfort,6.68,8000,1,7866340a12ee8e64d21715acc10c3e91
Baby Crying Sounds\discomfort\193c.wav,193c.wav,.wav,discomfort,6.96,8000,1,961defd58a803db849a15eca047ba440
Baby Crying Sounds\discomfort\194c.wav,194c.wav,.wav,discomfort,6.62,8000,1,8234e1dc70e6d8f2fa6cd1010404315f
Baby Crying Sounds\discomfort\195c.wav,195c.wav,.wav,discomfort,6.92,8000,1,fa67c41a7b5fb9628255b5c07c73c7b9
Baby Crying Sounds\discomfort\196c.wav,196c.wav,.wav,discomfort,6.92,8000,1,d546fdde231a116f823d461d5af08d2b
Baby Crying Sounds\discomfort\197c.wav,197c.wav,.wav,discomfort,6.86,8000,1,c29b9965838f48705d8b82105263348c
Baby Crying Sounds\discomfort\198c.wav,198c.wav,.wav,discomfort,6.92,8000,1,921397324ca3c4e188a7ec42ee282457
Baby Crying Sounds\discomfort\199c.wav,199c.wav,.wav,discomfort,7.0,8000,1,94e881b73b332d8959e8027cf704c214
Baby Crying Sounds\discomfort\200c.wav,200c.wav,.wav,discomfort,7.0,8000,1,b0a75aee403005a39d901cd9e40bd55b
Baby Crying Sounds\discomfort\201c.wav,201c.wav,.wav,discomfort,7.0,8000,1,040f0b09ff820c9fc5df7c0bc85c0848
Baby Crying Sounds\discomfort\202c.wav,202c.wav,.wav,discomfort,7.0,8000,1,542a1b8e4a2f4e91eb7d0f24049ce41c
Baby Crying Sounds\discomfort\203c.wav,203c.wav,.wav,discomfort,7.0,8000,1,69774c0299bfeab1cc489323a92e2368
Baby Crying Sounds\discomfort\204c.wav,204c.wav,.wav,discomfort,7.0,8000,1,56814bbe60715c357302da3b876f2217
Baby Crying Sounds\discomfort\205c.wav,205c.wav,.wav,discomfort,7.0,8000,1,4d67b28066d349573cc1c26f415d2c7d
Baby Crying Sounds\discomfort\206c.wav,206c.wav,.wav,discomfort,7.0,8000,1,1433ca9d323aa8b463254ae79deea484
Baby Crying Sounds\discomfort\207c.wav,207c.wav,.wav,discomfort,7.0,8000,1,b5bf85a91d13e5ee011faffd2a428aa3
Baby Crying Sounds\discomfort\208c.wav,208c.wav,.wav,discomfort,7.0,8000,1,5b7fbb8a1cf5c59f418576d950ddf7da
Baby Crying Sounds\discomfort\209c.wav,209c.wav,.wav,discomfort,6.66,8000,1,0dec22b70251fe17e754f9b11d2358fe
Baby Crying Sounds\discomfort\210c.wav,210c.wav,.wav,discomfort,6.62,8000,1,11093f76863164dea53fd98f02d763ad
Baby Crying Sounds\discomfort\211c.wav,211c.wav,.wav,discomfort,6.66,8000,1,9731b49a4e36b4d84364bbd1a21c1423
Baby Crying Sounds\discomfort\212c.wav,212c.wav,.wav,discomfort,6.68,8000,1,3f2a127565cd83bdd6a10b01fc5f7c65
Baby Crying Sounds\discomfort\213c.wav,213c.wav,.wav,discomfort,6.86,8000,1,7b45a390ee504f9fbb5a30ab081a82d2
Baby Crying Sounds\discomfort\214c.wav,214c.wav,.wav,discomfort,6.88,8000,1,9ab2ac27ab74568eb95f43041efcbb2c
Baby Crying Sounds\discomfort\215c.wav,215c.wav,.wav,discomfort,7.0,8000,1,feb0fd48ecc6ca1eec8e72a5d6894fbb
Baby Crying Sounds\discomfort\216c.wav,216c.wav,.wav,discomfort,7.0,8000,1,d5c88c2e577b34e325440d320c19f5f3
Baby Crying Sounds\discomfort\217c.wav,217c.wav,.wav,discomfort,7.0,8000,1,5124dc41fe53e1f671cc5827c7b9b354
Baby Crying Sounds\discomfort\218c.wav,218c.wav,.wav,discomfort,7.0,8000,1,d98588a310905bb5e1e3be8dc170bcdd
Baby Crying Sounds\discomfort\219c.wav,219c.wav,.wav,discomfort,6.72,8000,1,12f576ebcaa394c07d2767ceb235c2f3
Baby Crying Sounds\discomfort\220c.wav,220c.wav,.wav,discomfort,6.72,8000,1,9643a4ecf0919487d90b640dd513970e
Baby Crying Sounds\discomfort\221c.wav,221c.wav,.wav,discomfort,7.0,8000,1,1dc4b1c0502d422bcdba101f04c623dd
Baby Crying Sounds\discomfort\222c.wav,222c.wav,.wav,discomfort,6.62,8000,1,c729a9c99ff2f0d02b8365029b00a5a9
Baby Crying Sounds\discomfort\223c.wav,223c.wav,.wav,discomfort,6.96,8000,1,cf2d1f4d7dda590d28934cd02707d3e7
Baby Crying Sounds\discomfort\224c.wav,224c.wav,.wav,discomfort,6.94,8000,1,3c47180c3492cd7982883366272d2efa
Baby Crying Sounds\discomfort\225c.wav,225c.wav,.wav,discomfort,6.94,8000,1,ce52e44f061576d08279435bd1b047d1
Baby Crying Sounds\discomfort\226c.wav,226c.wav,.wav,discomfort,6.94,8000,1,954f610cc62683d1b04e095361f51167
Baby Crying Sounds\discomfort\227c.wav,227c.wav,.wav,discomfort,6.96,8000,1,ca8123cc1af6732a8dcd5e610ede3b8b
Baby Crying Sounds\discomfort\228c.wav,228c.wav,.wav,discomfort,6.86,8000,1,307e819790bb3af3848bfcda57f1b397
Baby Crying Sounds\discomfort\2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,.wav,discomfort,7.0,8000,1,de7708e5ba884f99357519351d0403cf
Baby Crying Sounds\discomfort\229c.wav,229c.wav,.wav,discomfort,6.94,8000,1,55ecfdc7ec82c444638494ad4560e1eb
Baby Crying Sounds\discomfort\230c.wav,230c.wav,.wav,discomfort,6.92,8000,1,f65f2784746cc6c9d47b5e67414dccc5
Baby Crying Sounds\discomfort\231c.wav,231c.wav,.wav,discomfort,6.88,8000,1,33efe986457079e3e3d5a36a83edb976
Baby Crying Sounds\discomfort\232c.wav,232c.wav,.wav,discomfort,7.0,8000,1,f6de996b1c8e0579e2a28bebb754b1e8
Baby Crying Sounds\discomfort\233c.wav,233c.wav,.wav,discomfort,7.0,8000,1,af8a919bc70cb3a5cd0c3c9bc8ffa2b4
Baby Crying Sounds\discomfort\234c.wav,234c.wav,.wav,discomfort,7.0,8000,1,607bc56caf15e61a23edc2888445223a
Baby Crying Sounds\discomfort\235c.wav,235c.wav,.wav,discomfort,7.0,8000,1,51a1d400feb48b927cdedc3e8266526b
Baby Crying Sounds\discomfort\236c.wav,236c.wav,.wav,discomfort,7.0,8000,1,757474255380aacd47d3b73a3258981c
Baby Crying Sounds\discomfort\237c.wav,237c.wav,.wav,discomfort,6.82,8000,1,b9a18f0b8bd4e276ba0de44e9c53322d
Baby Crying Sounds\discomfort\238c.wav,238c.wav,.wav,discomfort,6.64,8000,1,4a92575eea6ca8baffcfd195be7ffada
Baby Crying Sounds\discomfort\239c.wav,239c.wav,.wav,discomfort,7.0,8000,1,e4820a3764f9dac130e3f6de4fbb3060
Baby Crying Sounds\discomfort\240c.wav,240c.wav,.wav,discomfort,7.0,8000,1,7783615c82266f0541550ad30cf0c255
Baby Crying Sounds\discomfort\241c.wav,241c.wav,.wav,discomfort,7.0,8000,1,e7b0178cfbb0df4059c46198482193ec
Baby Crying Sounds\discomfort\242c.wav,242c.wav,.wav,discomfort,7.0,8000,1,6726928826750fa5c778bf8259c5d7f4
Baby Crying Sounds\discomfort\243c.wav,243c.wav,.wav,discomfort,7.0,8000,1,32860e118e976543e702acd0ffb8fb4f
Baby Crying Sounds\discomfort\244c.wav,244c.wav,.wav,discomfort,7.0,8000,1,d6842688272a91af9918e51ae3260732
Baby Crying Sounds\discomfort\245c.wav,245c.wav,.wav,discomfort,7.0,8000,1,48e75f1ffbcf0126300241d103e26c77
Baby Crying Sounds\discomfort\246c.wav,246c.wav,.wav,discomfort,7.0,8000,1,26e33864e6d3437d3e89bc710c15ba74
Baby Crying Sounds\discomfort\247c.wav,247c.wav,.wav,discomfort,7.0,8000,1,f75d8e4214f663d5e265db437f6e34ec
Baby Crying Sounds\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,.wav,discomfort,6.66,8000,1,9731b49a4e36b4d84364bbd1a21c1423
Baby Crying Sounds\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,.wav,discomfort,6.68,8000,1,3f2a127565cd83bdd6a10b01fc5f7c65
Baby Crying Sounds\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,.wav,discomfort,7.0,8000,1,5124dc41fe53e1f671cc5827c7b9b354
Baby Crying Sounds\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,7783615c82266f0541550ad30cf0c255
Baby Crying Sounds\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,6726928826750fa5c778bf8259c5d7f4
Baby Crying Sounds\discomfort\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,.wav,discomfort,6.9,8000,1,48677c89f51463605f70a8304d781a2b
Baby Crying Sounds\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,.wav,discomfort,6.96,8000,1,0fc261802c485d782ecc77641135a64a
Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,.wav,discomfort,6.9,8000,1,360ca9cbbeb6cc46d8b04d2057642600
Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,.wav,discomfort,6.9,8000,1,ee24c350bd03dc0d177251f8c8c741cb
Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,.wav,discomfort,6.9,8000,1,37dc5f49d22107c4568cbb5c098301ff
Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,.wav,discomfort,6.9,8000,1,ceac6715be22fa5e9d9c5e3c8bc699d0
Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,.wav,discomfort,6.9,8000,1,3bd6cb967167c70d51d18687b3240107
Baby Crying Sounds\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,.wav,discomfort,6.96,8000,1,3167e0a3071802653123bd4fa434c6b7
Baby Crying Sounds\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,.wav,discomfort,6.9,8000,1,5d6af8efca95141e123c12dc50047003
Baby Crying Sounds\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,.wav,discomfort,7.0,8000,1,6df5ba8c2dd50456a7d105c4dd6169d7
Baby Crying Sounds\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,.wav,discomfort,6.82,8000,1,e0a58548cf28cb3aacc936ab4b616e24
